0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004793,0.004688,0.000105,0,0.000000,0.000000
0.016679,0.062184,-0.045505,0,0.000000,0.035432
0.031788,0.039510,-0.007722,0,0.000000,0.033080
0.028260,0.028510,-0.000251,0,0.000000,0.023258
0.025116,0.088779,-0.063663,0,0.000000,0.076847
0.013373,0.029740,-0.016367,0,0.000000,0.083141
0.008826,0.031640,-0.022815,0,0.000000,0.095882
0.001709,0.036892,-0.035183,0,0.000000,0.120992
0.006555,0.025310,-0.018755,0,0.000000,0.129674
0.014898,0.023368,-0.008470,0,0.000000,0.128070
0.011604,0.025131,-0.013527,0,0.000000,0.131524
0.009244,0.024562,-0.015318,0,0.000000,0.136768
0.008718,0.032134,-0.023416,0,0.000000,0.150111
0.027530,0.038521,-0.010991,0,0.000000,0.151029
0.034168,0.035734,-0.001566,0,0.000000,0.142521
0.045760,0.024948,0.020812,0,0.018885,0.111636
0.047040,0.030825,0.016214,0,0.033173,0.085348
0.051495,0.032041,0.019454,0,0.050700,0.055821
0.042052,0.028029,0.014022,0,0.062796,0.031725
0.047389,0.039349,0.008040,0,0.068909,0.013612
0.052997,0.042008,0.010989,0,0.077971,0.000000
0.068365,0.042496,0.025869,0,0.101913,0.000000
0.066912,0.027878,0.039034,0,0.139020,0.000000
0.085091,0.039714,0.045377,0,0.182470,0.000000
0.092295,0.047636,0.044659,0,0.225203,0.000000
0.083570,0.034527,0.049043,0,0.272318,0.000000
0.096212,0.019009,0.077203,0,0.347595,0.000000
0.057232,0.035236,0.021996,0,0.367664,0.000000
0.046198,0.024374,0.021824,0,0.387561,0.000000
0.047358,0.044237,0.003120,0,0.388755,0.000000
0.036691,0.046614,-0.009924,0,0.376904,0.000000
0.023688,0.056173,-0.032485,0,0.342492,0.022412
0.046862,0.030465,0.016397,0,0.356963,0.000000
0.021558,0.011969,0.009589,0,0.364624,0.000000
0.055444,0.034387,0.021057,0,0.383754,0.000000
0.141431,0.014935,0.126496,0,0.508324,0.000000
0.160311,0.052529,0.107782,0,0.614179,0.000000
0.150431,0.103398,0.047033,0,0.659285,0.000000
0.086800,0.194015,-0.107216,0,0.550143,0.097142
0.071276,0.292351,-0.221074,0,0.327142,0.308143
0.324798,0.426931,-0.102133,0,0.223083,0.400203
0.424612,0.427200,-0.002588,0,0.218568,0.392718
0.381930,0.624463,-0.242534,0,0.000000,0.625178
0.604004,0.545882,0.058123,0,0.056196,0.556982
0.476126,0.657875,-0.181749,0,0.000000,0.728658
0.530525,0.864694,-0.334169,0,0.000000,1.052754
0.666048,0.797586,-0.131538,0,0.000000,1.174218
0.679184,0.804285,-0.125101,0,0.000000,1.289246
0.607676,0.963948,-0.356272,0,0.000000,1.635445
1.108679,0.811825,0.296853,0,0.294927,1.328518
0.937562,0.847727,0.089835,0,0.382835,1.228610
0.909744,0.937364,-0.027620,0,0.353288,1.246156
1.053212,0.783432,0.269781,0,0.621143,0.966302
0.809171,0.792124,0.017048,0,0.636263,0.939181
0.891825,0.928466,-0.036641,0,0.597696,0.965749
0.875289,0.788125,0.087164,0,0.682933,0.868511
0.674376,0.802408,-0.128033,0,0.552974,0.986471
0.694821,0.918130,-0.223309,0,0.327739,1.199706
0.819906,0.782226,0.037680,0,0.363492,1.151953
0.669586,0.776392,-0.106806,0,0.254759,1.248686
0.676855,0.969645,-0.292789,0,0.000000,1.531402
0.889242,0.810360,0.078882,0,0.076955,1.442446
0.745680,0.845841,-0.100160,0,0.000000,1.532534
0.781346,0.961040,-0.179694,0,0.000000,1.702154
1.002058,0.854126,0.147932,0,0.146005,1.544149
0.802772,0.845122,-0.042350,0,0.101729,1.576425
0.799829,0.970995,-0.171166,0,0.000000,1.737518
0.990646,0.824530,0.166116,0,0.164190,1.561328
0.798145,0.856274,-0.058129,0,0.104134,1.609383
0.957093,0.953473,0.003620,0,0.105827,1.595691
1.013317,0.852797,0.160520,0,0.264420,1.425097
0.812894,0.837182,-0.024288,0,0.238205,1.439312
0.855222,0.974837,-0.119615,0,0.116664,1.548854
0.991860,1.009746,-0.017886,0,0.096851,1.556667
0.988440,0.957992,0.030448,0,0.125372,1.516146
0.930491,0.786397,0.144094,0,0.267539,1.361978
0.851752,0.987784,-0.136032,0,0.129581,1.487937
1.000132,0.985556,0.014576,0,0.142230,1.463288
0.945912,0.876186,0.069726,0,0.210029,1.383488
0.848285,0.998890,-0.150605,0,0.057498,1.524020
0.991465,0.789154,0.202311,0,0.257882,1.311635
0.789929,0.847002,-0.057073,0,0.198882,1.358635
0.783874,0.978021,-0.194147,0,0.002808,1.542709
0.980444,0.803360,0.177084,0,0.177966,1.355552
0.784623,0.828792,-0.044169,0,0.131870,1.389648
0.788076,0.977820,-0.189743,0,0.000000,1.569318
0.986949,0.830996,0.155953,0,0.154026,1.403292
0.789390,0.822878,-0.033488,0,0.118611,1.426707
0.797064,1.002356,-0.205292,0,0.000000,1.621926
1.016230,0.803832,0.212398,0,0.210471,1.399454
0.811682,0.848396,-0.036714,0,0.171831,1.426095
0.965906,0.992838,-0.026932,0,0.142972,1.442954
1.007538,0.841066,0.166472,0,0.307517,1.266409
0.787361,0.824467,-0.037106,0,0.268484,1.293442
0.809048,0.980112,-0.171065,0,0.095493,1.454433
0.967309,0.809504,0.157805,0,0.251371,1.286555
0.784308,0.830791,-0.046483,0,0.202961,1.322965
0.787286,0.977473,-0.190187,0,0.010847,1.503079
0.986573,0.830418,0.156155,0,0.165076,1.336850
0.793283,0.881124,-0.087841,0,0.075308,1.414618
0.794980,0.946373,-0.151393,0,0.000000,1.555938
0.994436,0.792332,0.202104,0,0.200177,1.343761
0.792699,0.860729,-0.068030,0,0.130220,1.401718
0.789609,0.990191,-0.200582,0,0.000000,1.592227
0.983516,0.778207,0.205309,0,0.203382,1.376845
0.799529,0.857324,-0.057795,0,0.143661,1.424566
0.946002,0.983283,-0.037280,0,0.104454,1.451773
0.996576,0.814791,0.181785,0,0.284311,1.259915
0.795066,0.860002,-0.064937,0,0.217448,1.314779
0.843635,0.956162,-0.112527,0,0.102994,1.417233
1.005842,0.839356,0.166486,0,0.267553,1.240674
0.799698,0.866360,-0.066663,0,0.198964,1.297263
0.794611,0.995908,-0.201298,0,0.000000,1.488488
0.993254,0.816255,0.176998,0,0.175072,1.301416
0.805636,0.849778,-0.044142,0,0.129003,1.335484
0.802527,0.962600,-0.160073,0,0.000000,1.485484
1.011932,0.816080,0.195853,0,0.193926,1.279558
0.805054,0.817472,-0.012418,0,0.179581,1.281903
0.797646,1.002075,-0.204429,0,0.000000,1.476259
0.989234,0.828799,0.160435,0,0.158509,1.305750
0.794920,0.824688,-0.029768,0,0.126814,1.325445
0.961553,0.988375,-0.026822,0,0.098065,1.342193
1.022837,0.817338,0.205499,0,0.301638,1.126621
0.815057,0.851452,-0.036395,0,0.263316,1.152943
0.863167,0.988396,-0.125229,0,0.136160,1.268099
1.036095,0.797145,0.238949,0,0.373183,1.019076
0.831259,0.809984,0.021275,0,0.392531,0.987728
0.833257,0.984538,-0.151282,0,0.239323,1.128936
1.040851,0.806373,0.234478,0,0.471874,0.884385
0.826858,0.824328,0.002530,0,0.472477,0.871782
0.813219,1.000665,-0.187446,0,0.283105,1.049154
0.999965,0.798261,0.201704,0,0.482882,0.837377
0.790000,0.814672,-0.024672,0,0.456283,0.851976
0.784206,0.997082,-0.212876,0,0.241481,1.054778
0.979912,0.768515,0.211397,0,0.450950,0.833308
0.784943,0.842978,-0.058034,0,0.390989,0.881269
0.934269,0.988751,-0.054482,0,0.334581,0.925678
0.978250,0.808962,0.169288,0,0.501942,0.746317
0.753819,0.879944,-0.126125,0,0.373890,0.862369
0.821651,0.986764,-0.165113,0,0.206850,1.017408
0.986617,0.820779,0.165838,0,0.370762,0.841497
0.798072,0.842802,-0.044730,0,0.324105,0.876154
0.801955,0.956646,-0.154691,0,0.167488,1.020771
1.009688,0.826261,0.183427,0,0.348988,0.827271
0.802030,0.845467,-0.043437,0,0.303624,0.860634
0.800372,0.994154,-0.193781,0,0.107916,1.044343
0.995002,0.798034,0.196969,0,0.302958,0.837301
0.796987,0.849745,-0.052758,0,0.248274,0.879985
0.794029,1.005427,-0.211398,0,0.034949,1.081310
0.990114,0.823922,0.166192,0,0.199214,0.905044
0.799982,0.867229,-0.067248,0,0.130040,0.962219
0.953690,0.976796,-0.023107,0,0.105007,0.975252
1.000750,0.818524,0.182226,0,0.285306,0.782953
0.799958,0.871188,-0.071230,0,0.212149,0.844109
0.850459,0.979390,-0.128932,0,0.081291,0.962968
1.004323,0.994948,0.009375,0,0.088739,0.943520
1.106296,0.958101,0.148196,0,0.235008,0.785251
1.084175,0.802270,0.281905,0,0.514986,0.493272
0.921627,0.774816,0.146811,0,0.659871,0.336388
0.786848,0.830678,-0.043830,0,0.614114,0.370145
0.845125,0.626399,0.218726,0,0.830913,0.141346
0.612380,0.610728,0.001652,0,0.830638,0.129621
0.559062,0.640008,-0.080946,0,0.747765,0.200494
0.627060,0.483488,0.143572,0,0.889410,0.046849
0.463075,0.483416,-0.020341,0,0.867142,0.057117
0.433775,0.553476,-0.119701,0,0.745514,0.166745
0.497565,0.423139,0.074426,0,0.818014,0.082245
0.378507,0.375178,0.003329,0,0.819416,0.068842
0.422481,0.417640,0.004841,0,0.822330,0.053929
0.352665,0.299622,0.053043,0,0.873447,0.000000
0.308004,0.308560,-0.000556,0,0.870964,0.000000
0.251465,0.350672,-0.099207,0,0.769830,0.089134
0.402276,0.272486,0.129790,0,0.897693,0.000000
0.417276,0.289017,0.128259,0,1.024025,0.000000
0.431206,0.277645,0.153561,0,1.175659,0.000000
0.299634,0.246986,0.052648,0,1.226380,0.000000
0.305761,0.309875,-0.004113,0,1.220340,0.000000
0.558843,0.301663,0.257181,0,1.475594,0.000000
0.466405,0.312530,0.153875,0,1.627542,0.000000
0.400312,0.421163,-0.020850,0,1.604765,0.010777
0.469262,0.357336,0.111927,0,1.714765,0.000000
0.370634,0.446459,-0.075826,0,1.637013,0.065752
0.451290,0.643903,-0.192613,0,1.442473,0.248292
0.704321,0.631309,0.073012,0,1.513558,0.165207
0.704911,0.817634,-0.112723,0,1.398908,0.267857
1.082027,0.901643,0.180384,0,1.577365,0.077400
1.182417,0.770231,0.412185,0,1.987624,0.000000
0.958019,0.954778,0.003241,0,1.988938,0.000000
1.144599,0.773905,0.370694,1,2.357705,0.000000
0.831776,0.800810,0.030966,1,2.386745,0.000000
0.880503,0.900851,-0.020348,1,2.364470,0.010274
0.751329,0.761972,-0.010643,1,2.351901,0.010844
0.837696,0.790925,0.046771,1,2.396745,0.000000
0.757048,0.893389,-0.136341,1,2.258477,0.126268
0.859460,0.772855,0.086604,1,2.343155,0.029590
0.780352,0.962292,-0.181940,0,2.159289,0.201456
0.936388,0.933114,0.003274,0,2.160636,0.188109
0.908795,0.811624,0.097171,1,2.255880,0.080865
0.820139,0.942172,-0.122033,0,2.131920,0.192825
0.974896,0.801424,0.173472,1,2.303465,0.009280
0.785102,0.821980,-0.036878,1,2.264660,0.036085
0.792662,0.954804,-0.162142,0,2.100591,0.188154
1.002225,0.801273,0.200952,1,2.299616,0.000000
0.801627,0.868366,-0.066738,1,2.230951,0.056665
0.797859,0.956927,-0.159068,0,2.069956,0.205660
0.998999,0.823290,0.175709,1,2.243738,0.019878
0.795126,0.825158,-0.030032,1,2.211780,0.039836
0.801411,0.966267,-0.164856,0,2.044998,0.194619
1.015620,0.839940,0.175681,1,2.218751,0.008865
0.819507,0.839987,-0.020480,1,2.196345,0.019272
0.978224,0.984545,-0.006321,1,2.188097,0.015519
1.024392,0.855977,0.168415,1,2.354586,0.000000
0.805330,0.859453,-0.054123,1,2.298536,0.044050
0.852125,0.973703,-0.121578,1,2.175031,0.155555
1.012120,0.816668,0.195452,1,2.368556,0.000000
0.810420,0.833802,-0.023383,1,2.343247,0.013309
0.808477,0.966911,-0.158434,1,2.182886,0.161670
1.018848,0.842047,0.176800,1,2.357760,0.000000
0.822543,0.848188,-0.025644,1,2.330189,0.015571
0.816435,0.965700,-0.149265,1,2.178997,0.154763
1.018422,0.837163,0.181259,1,2.358329,0.000000
0.812336,0.809711,0.002625,1,2.359028,0.000000
0.816104,1.000129,-0.184026,1,2.173076,0.173952
1.020061,0.840875,0.179186,1,2.350335,0.000000
0.814762,0.846721,-0.031959,1,2.316449,0.021886
0.966784,0.980572,-0.013788,1,2.300734,0.025601
1.007924,0.810355,0.197569,1,2.496376,0.000000
0.799866,0.825499,-0.025633,1,2.468816,0.015560
0.842250,0.978380,-0.136130,1,2.330759,0.141617
0.982660,0.832554,0.150106,1,2.478938,0.000000
0.784678,0.851775,-0.067096,1,2.409915,0.057023
0.785896,0.969288,-0.183393,1,2.224596,0.230342
0.990422,0.856405,0.134017,1,2.356687,0.086252
0.793630,0.817069,-0.023439,1,2.331320,0.099618
0.793792,0.947777,-0.153985,1,2.175409,0.243529
1.002882,0.847959,0.154923,1,2.328405,0.078533
0.807407,0.836807,-0.029399,1,2.297079,0.097859
0.808691,0.969603,-0.160912,0,2.134241,0.248698
1.010815,0.848345,0.162470,1,2.294784,0.076155
0.802616,0.825540,-0.022925,1,2.269932,0.089006
0.830564,0.996813,-0.166249,0,2.101756,0.245182
0.879532,0.789809,0.089723,1,2.189552,0.145386
0.748245,0.847479,-0.099234,0,2.088392,0.234547
0.825902,0.983584,-0.157683,0,1.928782,0.382156
1.000807,0.829574,0.171233,0,2.098088,0.200850
0.806827,0.836483,-0.029656,0,2.066505,0.220433
0.796303,0.960929,-0.164626,0,1.899952,0.374986
0.994370,0.833496,0.160874,0,2.058900,0.204039
0.784292,0.811819,-0.027527,0,2.029446,0.221492
0.788569,1.002400,-0.213831,0,1.813688,0.425250
0.979025,0.837711,0.141314,0,1.953075,0.273863
0.793533,0.837569,-0.044036,0,1.907112,0.307826
0.797537,0.951681,-0.154143,0,1.751042,0.451896
0.996328,0.814836,0.181493,0,1.930608,0.260330
0.798263,0.827270,-0.029007,0,1.899674,0.279264
0.945620,0.995136,-0.049515,0,1.848232,0.318706
1.002538,0.801971,0.200567,0,2.046872,0.108066
0.801825,0.840699,-0.038874,0,2.006072,0.136866
0.853521,1.004842,-0.151321,0,1.852824,0.278114
0.997607,0.818574,0.179033,0,2.029930,0.089009
0.794760,0.859689,-0.064929,0,1.963074,0.143865
0.795528,0.979697,-0.184169,0,1.776978,0.317961
1.016210,0.813890,0.202320,0,1.977370,0.105568
0.809268,0.835548,-0.026281,0,1.949163,0.121775
0.809760,0.987072,-0.177312,0,1.769924,0.289014
1.006998,0.994770,0.012228,0,1.780226,0.266713
1.000890,0.976283,0.024608,0,1.802906,0.232032
0.999147,0.835268,0.163879,0,1.964859,0.058079
0.801119,0.854448,-0.053329,0,1.909603,0.101335
0.801609,0.973472,-0.171862,0,1.735814,0.263124
1.007210,0.786352,0.220858,0,1.954745,0.032193
0.808567,0.835677,-0.027110,0,1.925708,0.049230
0.952462,0.943522,0.008940,0,1.932721,0.030217
0.853995,0.818768,0.035227,0,1.966022,0.000000
0.935085,0.857024,0.078061,0,2.042156,0.000000
0.527186,0.965290,-0.438104,0,1.602125,0.428031
0.298008,0.821639,-0.523631,0,1.076568,0.941588
0.248006,0.841187,-0.593181,0,0.481461,1.524696
0.149851,0.962582,-0.812731,1,0.000000,2.327353
0.703365,0.830762,-0.127398,1,0.000000,2.444678
0.708767,0.825197,-0.116430,1,0.000000,2.551035
0.767310,0.980595,-0.213285,1,0.000000,2.754246
1.003106,0.811167,0.191940,1,0.190013,2.552234
0.806136,0.863374,-0.057239,1,0.130848,2.599399
0.809637,1.002160,-0.192523,1,0.000000,2.781849
1.015355,0.830299,0.185055,1,0.183129,2.586720
0.806521,0.845197,-0.038676,1,0.142526,2.615323
0.953150,0.987392,-0.034242,1,0.106357,2.639491
0.858186,0.847967,0.010219,1,0.114649,2.619200
0.967866,0.838684,0.129183,1,0.241905,2.479944
0.869491,0.951737,-0.082246,1,0.157732,2.552117
0.971451,0.825901,0.145550,1,0.301356,2.396493
0.857942,0.844103,0.013838,1,0.313267,2.372581
0.804179,0.993063,-0.188884,1,0.122457,2.551392
1.017714,0.810688,0.207026,1,0.327556,2.334293
0.817569,0.821999,-0.004430,1,0.321198,2.328650
0.816405,0.981065,-0.164661,1,0.154611,2.483237
0.997461,0.834518,0.162943,1,0.315628,2.310221
0.800551,0.867670,-0.067119,1,0.246582,2.367267
0.825627,0.974319,-0.148691,1,0.095964,2.505885
1.048800,0.816603,0.232198,1,0.326235,2.263614
0.829038,0.859210,-0.030173,1,0.294135,2.283714
0.971006,0.971485,-0.000479,1,0.291729,2.274119
0.864379,0.819344,0.045036,1,0.334838,2.219011
0.967535,0.831523,0.136012,0,0.468923,2.072925
0.866925,0.951559,-0.084635,0,0.382362,2.147487
0.969551,0.851918,0.117634,0,0.498069,2.019780
0.860031,0.846629,0.013402,0,0.509544,1.996304
0.816523,0.971427,-0.154904,0,0.352714,2.141135
1.043856,0.826190,0.217666,0,0.568452,1.913396
0.838305,0.835154,0.003150,0,0.569676,1.900172
0.835583,0.962606,-0.127023,0,0.440726,2.017122
1.030462,0.812302,0.218160,0,0.656960,1.788889
0.817752,0.823422,-0.005671,0,0.649363,1.784486
0.810850,0.979085,-0.168235,0,0.479201,1.942647
1.017941,1.042296,-0.024355,0,0.452919,1.956929
1.010867,0.997028,0.013840,0,0.464832,1.933016
1.013577,0.792426,0.221151,0,0.684057,1.701791
0.805581,0.840031,-0.034450,0,0.647680,1.726168
0.797895,0.988556,-0.190660,0,0.455093,1.906755
0.993786,0.801254,0.192532,0,0.645698,1.704150
0.798949,0.840308,-0.041360,0,0.602412,1.735436
0.946612,0.968683,-0.022071,0,0.578414,1.747434
0.993611,0.816022,0.177588,0,0.754076,1.559773
0.794026,0.860363,-0.066337,0,0.685812,1.616036
0.840190,0.938597,-0.098407,0,0.585479,1.704370
0.985624,0.830357,0.155267,0,0.738819,1.539029
0.794565,0.850116,-0.055551,0,0.681342,1.584507
0.795647,0.972931,-0.177284,0,0.502131,1.751717
0.996291,0.829400,0.166891,0,0.667096,1.574753
0.795382,0.829239,-0.033856,0,0.631312,1.598536
0.796697,0.977245,-0.180548,0,0.448838,1.769011
0.987733,0.815622,0.172111,0,0.619022,1.586827
0.798671,0.864032,-0.065361,0,0.551734,1.642114
0.799378,0.971224,-0.171846,0,0.377962,1.803887
1.004082,0.841919,0.162163,0,0.538198,1.631651
0.811666,0.834518,-0.022852,0,0.513419,1.644429
0.967462,0.981466,-0.014004,0,0.497488,1.648361
1.015477,0.823335,0.192143,0,0.687704,1.446145
0.817532,1.017735,-0.200203,0,0.485575,1.636274
1.028695,0.980342,0.048354,0,0.532002,1.577847
1.022215,0.831171,0.191045,0,0.721119,1.376729
0.862612,0.974377,-0.111765,0,0.607428,1.478421
0.955711,0.833201,0.122511,0,0.728011,1.345837
0.849473,0.852017,-0.002544,0,0.723541,1.338308
0.784476,0.973206,-0.188730,0,0.532884,1.516964
0.985606,0.833259,0.152347,0,0.683305,1.354544
0.807939,0.830330,-0.022390,0,0.658988,1.366861
0.808938,0.965083,-0.156145,0,0.500916,1.512933
1.015812,0.809590,0.206221,0,0.705210,1.296638
0.809453,0.826003,-0.016550,0,0.686734,1.303115
0.801299,0.975058,-0.173759,0,0.511048,1.466800
1.012526,0.827084,0.185442,0,0.694564,1.271285
0.813651,0.827240,-0.013590,0,0.679047,1.274801
0.951778,0.972855,-0.021077,0,0.656044,1.285805
0.847465,0.821120,0.026344,0,0.680461,1.249387
0.932230,0.856215,0.076015,0,0.754550,1.163299
0.838346,1.000941,-0.162595,0,0.590028,1.315820
0.952106,0.806287,0.145820,0,0.733921,1.159927
0.861629,0.856857,0.004772,0,0.736767,1.145082
0.818816,1.002221,-0.183405,0,0.551435,1.318413
1.060416,0.836219,0.224197,0,0.773705,1.084143
0.843830,0.825364,0.018466,0,0.790245,1.055604
0.835778,0.994021,-0.158243,0,0.630075,1.203774
1.022240,0.820690,0.201550,0,0.829698,0.992151
0.805451,0.832303,-0.026852,0,0.800919,1.008929
0.803788,0.981357,-0.177569,0,0.621423,1.176425
1.039362,0.811181,0.228181,0,0.847678,0.938171
0.880089,0.826424,0.053665,0,0.899416,0.874433
1.119115,0.914095,0.205020,0,1.102509,0.659340
0.927359,0.757364,0.169995,0,1.270578,0.479271
0.929201,0.659584,0.269618,0,1.538269,0.199580
0.745310,0.765881,-0.020570,0,1.515772,0.210077
0.746156,0.597263,0.148892,0,1.662737,0.051111
0.604671,0.564515,0.040156,0,1.700967,0.000882
0.524584,0.581542,-0.056958,0,1.642082,0.047766
0.601218,0.475159,0.126059,0,1.766214,0.000000
0.447285,0.428476,0.018810,0,1.783097,0.000000
0.420144,0.456390,-0.036246,0,1.744924,0.026173
0.471682,0.379587,0.092095,0,1.835092,0.000000
0.346820,0.344722,0.002098,0,1.835264,0.000000
0.318709,0.374413,-0.055704,0,1.777633,0.045631
0.369006,0.292758,0.076248,0,1.851954,0.000000
0.274688,0.265249,0.009439,0,1.859466,0.000000
0.300365,0.279640,0.020725,0,1.878264,0.000000
0.249666,0.207458,0.042208,0,1.918545,0.000000
0.265066,0.187324,0.077742,0,1.994360,0.000000
0.226707,0.241217,-0.014510,0,1.977923,0.004437
0.239961,0.169057,0.070904,0,2.046900,0.000000
0.228020,0.162647,0.065373,0,2.110346,0.000000
0.207949,0.148216,0.059733,0,2.168152,0.000000
0.145853,0.084407,0.061446,1,2.227671,0.000000
0.125398,0.099714,0.025684,1,2.251428,0.000000
0.127770,0.084814,0.042955,1,2.292457,0.000000
0.110308,0.088611,0.021698,1,2.312228,0.000000
0.094821,0.053377,0.041444,1,2.351745,0.000000
0.078018,0.024655,0.053362,1,2.403181,0.000000
0.066535,0.044405,0.022130,1,2.423384,0.000000
0.063450,0.038224,0.025226,1,2.446683,0.000000
0.043925,0.026718,0.017206,1,2.461963,0.000000
