0	0	0	0.0239322
0	0	0	0.00920403
0	0	0	0.00741062
0	0	0	0.00418715
0	0	0	0.00339701
0	0	0	0.0188929
0	0	0	0.0133746
0	0	0	0.00503777
0	0	0	0.000260922
0	0	0	0.0075497
0	0	0	0.033247
0	0	0	0.0717864
0	0	0	0.0642841
0	0	0	0.037723
0	0	0	0.0583225
0	0	0	0.0224369
0	0	0	0.00723543
0	0	0	0.016925
0	0	0	0.0127868
0	0	0	0.00228999
0	0	0	0.0229922
0	0	0	0.0104209
0	0	0	0.0134844
0	0	0	0.0404654
0	0	0	0.11305
0	0	0	0.0346023
0	0	0	0.128243
0	0	0	0.199066
0	0	0	0.100442
0	0	0	0.104682
0	0	0	0.057208
0	0	0	0.0712497
0	0	0	0.173368
0	0	0	0.195243
0	0	0	0.0608125
0	0	0	0.499816
0	0	0	0.229874
0	0	0	0.0132813
0	0	0	0.222276
0	0	0	0.278062
0	0	0	0.126017
0	0	0	0.00883863
0	0	0	0.0643862
0	0	0	0.0344093
0	0	0	0.147861
0	0	0	0.287352
0	0	0	0.126642
0	0	0	0.0780204
0	0	0	0.0764329
0	0	0	0.203593
0	0	0	0.000847271
0	0	0	0.147729
0	0	0	0.050354
0	0	0	0.00634976
0	0	0	0.0142618
0	0	0	0.00195533
0	0	0	0.176388
0	0	0	0.258253
0	0	0	0.0809591
0	0	0	0.0983469
0	0	0	0.0480342
0	0	0	0.125771
0	0	0	0.247914
0	0	0	0.0728119
0	0	0	0.116019
0	0	0	0.0712565
0	0	0	0.100994
0	0	0	0.284637
0	0	0	0.0800357
0	0	0	0.12828
0	0	0	0.168014
0	0	0	0.0372622
0	0	0	0.269431
0	0	0	0.0632554
0	0	0	0.323419
0	0	0	0.0961809
0	0	0	0.0693934
0	0	0	0.162983
0	0	0	0.0640896
0	0	0	0.164011
0	0	0	0.140235
0	0	0	0.262522
0	0	0	0.0606475
0	0	0	0.121941
0	0	0	0.0602242
0	0	0	0.0593921
0	0	0	0.184226
0	0	0	0.124175
0	0	0	0.0767363
0	0	0	0.201217
0	0	0	0.0836508
0	0	0	0.062938
0	0	0	0.0682445
0	0	0	0.172004
0	0	0	0.149239
